Designator,Footprint,Quantity,Value,LCSC Part #
C1,C_Rect_L7.0mm_W3.5mm_P5.00mm,1,100pF,
"C10, C11, C2",CP_Radial_D5.0mm_P2.00mm,3,10uF,
C12,C_Rect_L7.0mm_W3.5mm_P5.00mm,1,100nF,
"C13, C14",CP_Radial_D5.0mm_P2.00mm,2,22uF,
"C3, C4, C5, C6",C_Rect_L7.0mm_W3.5mm_P5.00mm,4,47nF,
C7,CP_Radial_D8.0mm_P3.50mm,1,220uF,
"C8, C9",C_Rect_L7.0mm_W3.5mm_P5.00mm,2,220nF,
H2,MountingHole_3.2mm_M3,1,MountingHole,
J1,PinHeader_1x07_P2.54mm_Vertical,1,Conn_01x07_Male,
J2,Eurorack_power_header,1,EURO_PWR_2x5,
Q1,TO-92_HandSolder,1,BC557,
"Q2, Q3, Q4, Q5, Q6, Q7",TO-92_HandSolder,6,BC547,
"R1, R23",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,2,56K,
R10,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,100K,
"R11, R20, R21",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,3,1K,
"R12, R5, R6, R7",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,4,150,
R13,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,220,
"R14, R4",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,2,330,
"R15, R16",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,2,47K,
"R17, R22",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,2,220K,
R18,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,22,
R19,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,180,
R2,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,1.8K,
R24,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,120K,
"R25, R26",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,2,10,
R3,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,10K,
"R8, R9",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,2,470,
RV1,Potentiometer_Bourns_3296W_Vertical,1,500,
RV2,Potentiometer_Bourns_3296W_Vertical,1,10K,
RV3,Potentiometer_Bourns_3296W_Vertical,1,1K,
U1,DIP-8_W7.62mm_LongPads,1,TL072,
"U2, U3",DIP-14_W7.62mm_LongPads,2,CA3046,
